Ngay,Gio,Luong_mua,Truot_lo
11/17/2010,13,0.3,0
11/17/2010,14,0.8,0
11/17/2010,15,0.3,0
11/17/2010,16,0.3,0
11/17/2010,17,0.2,0
11/17/2010,18,0.9,0
11/17/2010,19,0.3,0
11/17/2010,20,0.6,0
11/17/2010,21,5.0,0
11/17/2010,22,0.5,0
11/17/2010,23,0.0,0
11/17/2010,24,0.0,0
11/18/2010,1,0.1,0
11/18/2010,2,0.2,0
11/18/2010,3,0.0,0
11/18/2010,4,0.0,0
11/18/2010,5,0.0,0
11/18/2010,6,0.3,0
11/18/2010,7,0.2,0
11/18/2010,8,0.3,0
11/18/2010,9,0.0,0
11/18/2010,10,0.0,0
11/18/2010,11,0.2,0
11/18/2010,12,4.7,0
11/18/2010,13,2.5,0
11/18/2010,14,2.2,0
11/18/2010,15,3.2,0
11/18/2010,16,1.5,0
11/18/2010,17,0.0,0
11/18/2010,18,0.0,0
11/18/2010,19,0.3,0
11/18/2010,20,0.5,0
11/18/2010,21,0.2,0
11/18/2010,22,0.8,0
11/18/2010,23,0.0,0
11/18/2010,24,0.0,0
11/19/2010,1,0.4,0
11/19/2010,2,2.9,0
11/19/2010,3,2.7,0
11/19/2010,4,1.6,0
11/19/2010,5,0.1,0
11/19/2010,6,0.0,0
11/19/2010,7,0.0,0
11/19/2010,8,0.0,0
11/19/2010,9,0.0,0
11/19/2010,10,0.4,0
11/19/2010,11,0.2,0
11/19/2010,12,0.0,0
11/19/2010,13,0.0,0
11/19/2010,14,0.2,0
11/19/2010,15,0.0,0
11/19/2010,16,0.0,0
11/19/2010,17,0.3,0
11/19/2010,18,0.1,0
11/19/2010,19,0.0,0
11/19/2010,20,0.0,0
11/19/2010,21,0.0,0
11/19/2010,22,0.0,0
11/19/2010,23,0.0,0
11/19/2010,24,0.0,0
11/20/2010,1,0.0,0
11/20/2010,2,0.0,0
11/20/2010,3,0.0,0
11/20/2010,4,0.0,0
11/20/2010,5,0.0,0
11/20/2010,6,0.0,0
11/20/2010,7,0.0,0
11/20/2010,8,0.0,0
11/20/2010,9,0.0,0
11/20/2010,10,0.0,0
11/20/2010,11,0.0,0
11/20/2010,12,0.0,0
11/20/2010,13,0.0,0
11/20/2010,14,0.0,0
11/20/2010,15,0.0,0
11/20/2010,16,0.0,0
11/20/2010,17,0.0,0
11/20/2010,18,0.0,0
11/20/2010,19,0.0,0
11/20/2010,20,0.0,0
11/20/2010,21,0.0,0
11/20/2010,22,0.0,0
11/20/2010,23,0.0,0
11/20/2010,24,0.0,0
11/21/2010,1,0.0,0
11/21/2010,2,0.0,0
11/21/2010,3,0.0,0
11/21/2010,4,0.0,0
11/21/2010,5,0.0,0
11/21/2010,6,0.0,0
11/21/2010,7,0.0,0
11/21/2010,8,0.0,0
11/21/2010,9,0.0,0
11/21/2010,10,0.0,0
11/21/2010,11,0.0,0
11/21/2010,12,0.0,0
11/21/2010,13,0.0,0
11/21/2010,14,0.0,0
11/21/2010,15,0.0,0
11/21/2010,16,0.0,0
11/21/2010,17,0.0,0
11/21/2010,18,0.0,0
11/21/2010,19,0.0,0
11/21/2010,20,0.0,0
11/21/2010,21,0.0,0
11/21/2010,22,0.0,0
11/21/2010,23,0.0,0
11/21/2010,24,0.0,0
11/22/2010,1,0.0,0
11/22/2010,2,0.0,0
11/22/2010,3,0.0,0
11/22/2010,4,0.0,0
11/22/2010,5,0.0,0
11/22/2010,6,0.0,0
11/22/2010,7,0.0,0
11/22/2010,8,0.0,0
11/22/2010,9,0.0,0
11/22/2010,10,0.0,0
11/22/2010,11,0.0,0
11/22/2010,12,0.0,0
11/22/2010,13,0.0,0
11/22/2010,14,0.0,0
11/22/2010,15,0.0,0
11/22/2010,16,0.0,0
11/22/2010,17,0.0,0
11/22/2010,18,0.0,0
11/22/2010,19,0.0,0
11/22/2010,20,0.0,0
11/22/2010,21,0.0,0
11/22/2010,22,0.0,0
11/22/2010,23,0.0,0
11/22/2010,24,0.0,0
11/23/2010,1,0.0,0
11/23/2010,2,0.0,0
11/23/2010,3,0.0,0
11/23/2010,4,0.0,0
11/23/2010,5,0.0,0
11/23/2010,6,0.0,0
11/23/2010,7,0.2,0
11/23/2010,8,0.0,0
11/23/2010,9,0.0,0
11/23/2010,10,0.0,0
11/23/2010,11,0.0,0
11/23/2010,12,0.0,0
11/23/2010,13,0.0,0
11/23/2010,14,0.0,0
11/23/2010,15,0.0,0
11/23/2010,16,0.0,0
11/23/2010,17,0.0,0
11/23/2010,18,0.0,0
11/23/2010,19,0.0,0
11/23/2010,20,0.0,0
11/23/2010,21,0.0,0
11/23/2010,22,0.0,0
11/23/2010,23,0.0,0
11/23/2010,24,0.0,0
11/24/2010,1,0.5,0
11/24/2010,2,1.4,0
11/24/2010,3,0.0,0
11/24/2010,4,0.0,0
11/24/2010,5,0.0,0
11/24/2010,6,0.0,0
11/24/2010,7,0.0,0
11/24/2010,8,0.0,0
11/24/2010,9,0.0,0
11/24/2010,10,0.0,0
11/24/2010,11,0.0,0
11/24/2010,12,0.0,0
11/24/2010,13,0.0,0
11/24/2010,14,0.0,0
11/24/2010,15,0.0,0
11/24/2010,16,0.0,0
11/24/2010,17,0.0,0
11/24/2010,18,0.0,0
11/24/2010,19,0.0,0
11/24/2010,20,0.0,0
11/24/2010,21,0.0,0
11/24/2010,22,0.0,0
11/24/2010,23,0.0,0
11/24/2010,24,0.0,0
11/25/2010,1,0.0,0
11/25/2010,2,0.0,0
11/25/2010,3,0.0,0
11/25/2010,4,0.0,0
11/25/2010,5,0.0,0
11/25/2010,6,0.0,0
11/25/2010,7,0.0,0
11/25/2010,8,0.0,0
11/25/2010,9,0.0,0
11/25/2010,10,0.0,0
11/25/2010,11,0.0,0
11/25/2010,12,0.0,0
11/25/2010,13,0.0,0
11/25/2010,14,0.0,0
11/25/2010,15,0.0,0
11/25/2010,16,0.0,0
11/25/2010,17,0.0,0
11/25/2010,18,0.0,0
11/25/2010,19,0.0,0
11/25/2010,20,0.0,0
11/25/2010,21,0.0,0
11/25/2010,22,0.0,0
11/25/2010,23,0.0,0
11/25/2010,24,0.0,0
11/26/2010,1,0.0,0
11/26/2010,2,0.0,0
11/26/2010,3,0.0,0
11/26/2010,4,0.0,0
11/26/2010,5,0.0,0
11/26/2010,6,0.1,0
11/26/2010,7,0.0,0
11/26/2010,8,0.0,0
11/26/2010,9,0.0,0
11/26/2010,10,0.0,0
11/26/2010,11,0.7,0
11/26/2010,12,0.0,0
11/26/2010,13,0.0,0
11/26/2010,14,0.4,0
11/26/2010,15,0.2,0
11/26/2010,16,0.0,0
11/26/2010,17,0.0,0
11/26/2010,18,0.0,0
11/26/2010,19,0.0,0
11/26/2010,20,0.0,0
11/26/2010,21,0.0,0
11/26/2010,22,0.0,0
11/26/2010,23,0.0,0
11/26/2010,24,0.0,0
11/27/2010,1,0.0,0
11/27/2010,2,0.5,0
11/27/2010,3,0.8,0
11/27/2010,4,2.1,0
11/27/2010,5,1.2,0
11/27/2010,6,0.3,0
11/27/2010,7,0.0,0
11/27/2010,8,0.8,0
11/27/2010,9,0.1,0
11/27/2010,10,0.0,0
11/27/2010,11,0.0,0
11/27/2010,12,0.0,0
11/27/2010,13,0.0,0
11/27/2010,14,0.0,0
11/27/2010,15,0.0,0
11/27/2010,16,0.0,0
11/27/2010,17,0.0,0
11/27/2010,18,0.1,0
11/27/2010,19,0.4,0
11/27/2010,20,1.3,0
11/27/2010,21,0.4,0
11/27/2010,22,0.2,0
11/27/2010,23,0.2,0
11/27/2010,24,0.6,0
11/28/2010,1,0.3,0
11/28/2010,2,0.9,0
11/28/2010,3,0.1,0
11/28/2010,4,0.8,0
11/28/2010,5,0.8,0
11/28/2010,6,1.3,0
11/28/2010,7,1.7,0
11/28/2010,8,1.6,0
11/28/2010,9,2.1,0
11/28/2010,10,2.6,0
11/28/2010,11,1.6,0
11/28/2010,12,1.9,0
11/28/2010,13,2.9,0
11/28/2010,14,7.2,0
11/28/2010,15,4.3,0
11/28/2010,16,0.1,0
11/28/2010,17,1.1,0
11/28/2010,18,0.0,0
11/28/2010,19,0.0,0
11/28/2010,20,0.3,0
11/28/2010,21,1.0,0
11/28/2010,22,1.3,0
11/28/2010,23,0.2,0
11/28/2010,24,2.1,0
11/29/2010,1,1.3,0
11/29/2010,2,1.2,0
11/29/2010,3,0.3,0
11/29/2010,4,0.8,0
11/29/2010,5,0.3,0
11/29/2010,6,3.8,0
11/29/2010,7,2.4,0
11/29/2010,8,0.3,0
11/29/2010,9,1.0,0
11/29/2010,10,1.9,0
11/29/2010,11,0.3,0
11/29/2010,12,0.5,0
11/29/2010,13,4.8,0
11/29/2010,14,3.3,0
11/29/2010,15,0.5,0
11/29/2010,16,0.3,0
11/29/2010,17,1.7,0
11/29/2010,18,0.4,0
11/29/2010,19,0.4,0
11/29/2010,20,0.4,0
11/29/2010,21,7.3,0
11/29/2010,22,1.2,0
11/29/2010,23,1.6,0
11/29/2010,24,0.0,0
11/30/2010,1,0.0,0
11/30/2010,2,0.2,0
11/30/2010,3,0.0,0
11/30/2010,4,0.8,0
11/30/2010,5,0.1,0
11/30/2010,6,0.0,0
11/30/2010,7,0.2,0
11/30/2010,8,0.0,0
11/30/2010,9,0.4,0
11/30/2010,10,1.4,0
11/30/2010,11,3.0,0
11/30/2010,12,0.0,0
11/30/2010,13,0.0,0
11/30/2010,14,0.1,0
11/30/2010,15,0.6,0
11/30/2010,16,0.3,0
11/30/2010,17,0.3,0
11/30/2010,18,5.3,0
11/30/2010,19,2.0,0
11/30/2010,20,0.7,0
11/30/2010,21,0.0,0
11/30/2010,22,0.0,0
11/30/2010,23,0.0,0
11/30/2010,24,0.0,0
12/1/2010,1,,0
12/1/2010,2,,0
12/1/2010,3,,0
12/1/2010,4,0.3,0
12/1/2010,5,,0
12/1/2010,6,,0
12/1/2010,7,,0
12/1/2010,8,,0
12/1/2010,9,0.2,0
12/1/2010,10,2.5,0
12/1/2010,11,1.5,0
12/1/2010,12,0.2,0
12/1/2010,13,0.5,0
12/1/2010,14,0.4,0
12/1/2010,15,0.4,0
12/1/2010,16,0.1,0
12/1/2010,17,0.6,0
12/1/2010,18,0.2,0
12/1/2010,19,0.2,0
12/1/2010,20,0.6,0
12/1/2010,21,4.5,0
12/1/2010,22,2.4,0
12/1/2010,23,,0
12/1/2010,24,0.2,0
12/2/2010,1,0.0,0
12/2/2010,2,0.0,0
12/2/2010,3,0.0,0
12/2/2010,4,0.0,0
12/2/2010,5,0.0,0
12/2/2010,6,0.0,0
12/2/2010,7,0.0,0
12/2/2010,8,0.0,0
12/2/2010,9,0.0,0
12/2/2010,10,0.0,0
12/2/2010,11,0.0,0
12/2/2010,12,0.0,0
12/2/2010,13,0.0,0
12/2/2010,14,0.0,0
12/2/2010,15,0.3,0
12/2/2010,16,1.2,0
12/2/2010,17,0.0,0
12/2/2010,18,0.0,0
12/2/2010,19,0.0,0
12/2/2010,20,0.0,0
12/2/2010,21,0.0,0
12/2/2010,22,0.0,0
12/2/2010,23,0.0,0
12/2/2010,24,0.0,0
12/3/2010,1,0.0,0
12/3/2010,2,0.0,0
12/3/2010,3,0.0,0
12/3/2010,4,0.1,0
12/3/2010,5,0.0,0
12/3/2010,6,0.0,0
12/3/2010,7,0.0,0
12/3/2010,8,0.0,0
12/3/2010,9,0.0,0
12/3/2010,10,0.0,0
12/3/2010,11,0.0,0
12/3/2010,12,0.0,0
12/3/2010,13,0.0,0
12/3/2010,14,0.3,0
12/3/2010,15,0.5,0
12/3/2010,16,0.7,0
12/3/2010,17,1.8,0
12/3/2010,18,0.8,0
12/3/2010,19,0.6,0
12/3/2010,20,0.5,0
12/3/2010,21,2.0,0
12/3/2010,22,0.2,0
12/3/2010,23,3.0,0
12/3/2010,24,0.2,0
12/4/2010,1,1.1,0
12/4/2010,2,1.1,0
12/4/2010,3,1.0,0
12/4/2010,4,2.4,0
12/4/2010,5,0.1,0
12/4/2010,6,2.4,0
12/4/2010,7,1.8,0
12/4/2010,8,0.2,0
12/4/2010,9,0.0,0
12/4/2010,10,0.3,0
12/4/2010,11,0.0,0
12/4/2010,12,0.4,0
12/4/2010,13,0.3,0
12/4/2010,14,1.9,0
12/4/2010,15,1.4,0
12/4/2010,16,1.6,0
12/4/2010,17,2.0,0
12/4/2010,18,0.2,0
12/4/2010,19,0.9,0
12/4/2010,20,1.3,0
12/4/2010,21,0.8,0
12/4/2010,22,0.5,0
12/4/2010,23,1.2,0
12/4/2010,24,0.0,0
12/5/2010,1,0.2,0
12/5/2010,2,0.3,0
12/5/2010,3,1.4,0
12/5/2010,4,1.1,0
12/5/2010,5,0.7,0
12/5/2010,6,1.8,0
12/5/2010,7,1.4,0
12/5/2010,8,2.8,0
12/5/2010,9,4.4,0
12/5/2010,10,2.2,0
12/5/2010,11,1.9,0
12/5/2010,12,3.9,0
12/5/2010,13,4.5,0
12/5/2010,14,2.5,0
12/5/2010,15,4.7,0
12/5/2010,16,2.4,0
12/5/2010,17,3.0,0
12/5/2010,18,0.4,0
12/5/2010,19,1.6,0
12/5/2010,20,0.5,0
12/5/2010,21,7.6,0
12/5/2010,22,1.9,0
12/5/2010,23,11.5,0
12/5/2010,24,10.0,0
12/6/2010,1,5.3,0
12/6/2010,2,1.9,0
12/6/2010,3,0.4,0
12/6/2010,4,2.5,0
12/6/2010,5,0.7,0
12/6/2010,6,2.2,0
12/6/2010,7,1.4,0
12/6/2010,8,1.1,0
12/6/2010,9,0.5,0
12/6/2010,10,3.1,0
12/6/2010,11,0.4,0
12/6/2010,12,0.2,0
12/6/2010,13,0.9,0
12/6/2010,14,1.7,0
12/6/2010,15,0.8,0
12/6/2010,16,0.0,0
12/6/2010,17,0.1,0
12/6/2010,18,0.1,0
12/6/2010,19,0.3,0
12/6/2010,20,0.1,0
12/6/2010,21,0.7,0
12/6/2010,22,0.0,0
12/6/2010,23,0.0,0
12/6/2010,24,0.3,0
12/7/2010,1,0.1,0
12/7/2010,2,0.1,0
12/7/2010,3,0.0,0
12/7/2010,4,0.2,0
12/7/2010,5,0.0,0
12/7/2010,6,0.0,0
12/7/2010,7,0.0,0
12/7/2010,8,0.0,0
12/7/2010,9,0.0,0
12/7/2010,10,0.0,0
12/7/2010,11,0.0,0
12/7/2010,12,0.0,0
12/7/2010,13,0.0,0
12/7/2010,14,0.0,0
12/7/2010,15,0.0,0
12/7/2010,16,0.0,0
12/7/2010,17,0.0,0
12/7/2010,18,0.6,0
12/7/2010,19,1.4,0
12/7/2010,20,0.1,0
12/7/2010,21,3.8,0
12/7/2010,22,1.3,0
12/7/2010,23,0.8,0
12/7/2010,24,0.2,0
12/8/2010,1,0.0,0
12/8/2010,2,0.0,0
12/8/2010,3,0.0,0
12/8/2010,4,3.7,0
12/8/2010,5,0.7,0
12/8/2010,6,0.1,0
12/8/2010,7,0.1,0
12/8/2010,8,0.9,0
12/8/2010,9,0.1,0
12/8/2010,10,0.0,0
12/8/2010,11,0.2,0
12/8/2010,12,0.6,0
12/8/2010,13,0.2,0
12/8/2010,14,0.4,0
12/8/2010,15,1.4,0
12/8/2010,16,0.6,0
12/8/2010,17,0.0,0
12/8/2010,18,0.0,0
12/8/2010,19,0.0,0
12/8/2010,20,0.0,0
12/8/2010,21,0.2,0
12/8/2010,22,0.8,0
12/8/2010,23,0.0,0
12/8/2010,24,0.0,0
12/9/2010,1,0.0,0
12/9/2010,2,0.0,0
12/9/2010,3,0.0,0
12/9/2010,4,0.0,0
12/9/2010,5,0.0,0
12/9/2010,6,0.4,0
12/9/2010,7,0.0,0
12/9/2010,8,0.0,0
12/9/2010,9,0.0,0
12/9/2010,10,0.0,0
12/9/2010,11,0.0,0
12/9/2010,12,0.0,0
12/9/2010,13,0.0,0
12/9/2010,14,0.0,0
12/9/2010,15,0.0,0
12/9/2010,16,0.0,0
12/9/2010,17,0.0,0
12/9/2010,18,0.0,0
12/9/2010,19,0.0,0
12/9/2010,20,0.0,0
12/9/2010,21,0.0,0
12/9/2010,22,0.0,0
12/9/2010,23,0.0,0
12/9/2010,24,0.0,0
12/10/2010,1,0.0,0
12/10/2010,2,0.0,0
12/10/2010,3,0.0,0
12/10/2010,4,0.0,0
12/10/2010,5,0.0,0
12/10/2010,6,0.0,0
12/10/2010,7,0.0,0
12/10/2010,8,0.0,0
12/10/2010,9,0.0,0
12/10/2010,10,0.0,0
12/10/2010,11,0.0,0
12/10/2010,12,0.0,0
12/10/2010,13,0.0,0
12/10/2010,14,0.0,0
12/10/2010,15,0.0,0
12/10/2010,16,0.0,0
12/10/2010,17,0.0,0
12/10/2010,18,0.0,0
12/10/2010,19,0.0,0
12/10/2010,20,0.0,0
12/10/2010,21,0.0,0
12/10/2010,22,0.0,0
12/10/2010,23,0.0,0
12/10/2010,24,0.0,0
12/11/2010,1,0.0,0
12/11/2010,2,0.0,0
12/11/2010,3,0.0,0
12/11/2010,4,0.0,0
12/11/2010,5,0.0,0
12/11/2010,6,0.0,0
12/11/2010,7,0.0,0
12/11/2010,8,0.0,0
12/11/2010,9,0.0,0
12/11/2010,10,0.0,0
12/11/2010,11,0.0,0
12/11/2010,12,0.0,0
12/11/2010,13,0.0,0
12/11/2010,14,0.0,0
12/11/2010,15,0.0,0
12/11/2010,16,0.0,0
12/11/2010,17,0.0,0
12/11/2010,18,0.0,0
12/11/2010,19,0.0,0
12/11/2010,20,0.0,0
12/11/2010,21,0.0,0
12/11/2010,22,0.0,0
12/11/2010,23,0.0,0
12/11/2010,24,0.0,0
12/12/2010,1,0.0,0
12/12/2010,2,0.0,0
12/12/2010,3,0.0,0
12/12/2010,4,0.0,0
12/12/2010,5,0.0,0
12/12/2010,6,0.0,0
12/12/2010,7,0.0,0
12/12/2010,8,0.0,0
12/12/2010,9,0.0,0
12/12/2010,10,0.0,0
12/12/2010,11,0.0,0
12/12/2010,12,0.0,0
12/12/2010,13,0.0,0
12/12/2010,14,0.0,0
12/12/2010,15,0.0,0
12/12/2010,16,0.0,0
12/12/2010,17,0.0,0
12/12/2010,18,0.0,0
12/12/2010,19,0.0,0
12/12/2010,20,0.0,0
12/12/2010,21,0.0,0
12/12/2010,22,0.0,0
12/12/2010,23,0.0,0
12/12/2010,24,0.0,0
12/13/2010,1,0.0,0
12/13/2010,2,0.0,0
12/13/2010,3,0.0,0
12/13/2010,4,0.0,0
12/13/2010,5,0.0,0
12/13/2010,6,0.0,0
12/13/2010,7,0.0,0
12/13/2010,8,0.0,0
12/13/2010,9,0.0,0
12/13/2010,10,0.0,0
12/13/2010,11,0.0,0
12/13/2010,12,0.0,0
12/13/2010,13,0.0,0
12/13/2010,14,0.0,0
12/13/2010,15,0.0,0
12/13/2010,16,0.0,0
12/13/2010,17,0.0,0
12/13/2010,18,0.0,0
12/13/2010,19,0.0,0
12/13/2010,20,0.0,0
12/13/2010,21,0.0,0
12/13/2010,22,0.0,0
12/13/2010,23,0.0,0
12/13/2010,24,0.0,0
12/14/2010,1,0.0,0
12/14/2010,2,0.0,0
12/14/2010,3,0.0,0
12/14/2010,4,0.0,0
12/14/2010,5,0.0,0
12/14/2010,6,0.0,0
12/14/2010,7,0.0,0
12/14/2010,8,0.0,0
12/14/2010,9,0.0,0
12/14/2010,10,0.0,0
12/14/2010,11,0.0,0
12/14/2010,12,0.0,0
12/14/2010,13,0.0,0
12/14/2010,14,0.0,0
12/14/2010,15,0.0,0
12/14/2010,16,0.0,0
12/14/2010,17,0.0,0
12/14/2010,18,0.0,0
12/14/2010,19,0.0,0
12/14/2010,20,0.0,0
12/14/2010,21,0.0,0
12/14/2010,22,0.0,0
12/14/2010,23,0.0,0
12/14/2010,24,0.0,0
12/15/2010,1,0.0,0
12/15/2010,2,0.0,0
12/15/2010,3,0.0,0
12/15/2010,4,0.0,0
12/15/2010,5,0.0,0
12/15/2010,6,0.0,0
12/15/2010,7,0.0,0
12/15/2010,8,0.0,0
12/15/2010,9,0.0,0
12/15/2010,10,0.0,0
12/15/2010,11,0.0,0
12/15/2010,12,0.0,0
12/15/2010,13,0.0,0
12/15/2010,14,0.0,0
12/15/2010,15,0.0,0
12/15/2010,16,0.0,0
12/15/2010,17,0.0,0
12/15/2010,18,0.0,0
12/15/2010,19,0.0,0
12/15/2010,20,0.0,0
12/15/2010,21,0.0,0
12/15/2010,22,0.0,0
12/15/2010,23,0.0,0
12/15/2010,24,0.0,0
12/16/2010,1,0.0,0
12/16/2010,2,0.0,0
12/16/2010,3,0.0,0
12/16/2010,4,0.0,0
12/16/2010,5,0.0,0
12/16/2010,6,0.0,0
12/16/2010,7,0.0,0
12/16/2010,8,0.0,0
12/16/2010,9,0.0,0
12/16/2010,10,2.4,0
12/16/2010,11,0.0,0
12/16/2010,12,0.0,0
12/16/2010,13,0.4,0
12/16/2010,14,0.3,0
12/16/2010,15,0.1,0
12/16/2010,16,0.0,0
12/16/2010,17,0.2,0
12/16/2010,18,0.2,0
12/16/2010,19,0.1,0
12/16/2010,20,0.0,0
12/16/2010,21,0.0,0
12/16/2010,22,0.0,0
12/16/2010,23,0.0,0
12/16/2010,24,0.0,0
12/17/2010,1,0.0,0
12/17/2010,2,0.0,0
12/17/2010,3,0.0,0
12/17/2010,4,0.0,0
12/17/2010,5,0.0,0
12/17/2010,6,0.0,0
12/17/2010,7,0.0,0
12/17/2010,8,0.0,0
12/17/2010,9,0.0,0
12/17/2010,10,0.0,0
12/17/2010,11,0.0,0
12/17/2010,12,0.0,0
12/17/2010,13,0.0,0
12/17/2010,14,0.0,0
12/17/2010,15,0.0,0
12/17/2010,16,0.0,0
12/17/2010,17,0.0,0
12/17/2010,18,0.0,0
12/17/2010,19,0.0,0
12/17/2010,20,0.0,0
12/17/2010,21,0.0,0
12/17/2010,22,0.0,0
12/17/2010,23,0.0,0
12/17/2010,24,0.0,0
12/18/2010,1,0.0,0
12/18/2010,2,0.0,0
12/18/2010,3,0.0,0
12/18/2010,4,0.0,0
12/18/2010,5,0.0,0
12/18/2010,6,0.0,0
12/18/2010,7,0.0,0
12/18/2010,8,0.0,0
12/18/2010,9,0.0,0
12/18/2010,10,0.0,0
12/18/2010,11,0.0,0
12/18/2010,12,0.0,0
12/18/2010,13,0.0,0
12/18/2010,14,0.0,0
12/18/2010,15,0.0,0
12/18/2010,16,0.0,0
12/18/2010,17,0.0,0
12/18/2010,18,0.0,0
12/18/2010,19,0.0,0
12/18/2010,20,0.0,0
12/18/2010,21,0.0,0
12/18/2010,22,0.0,0
12/18/2010,23,0.0,0
12/18/2010,24,0.0,0
12/19/2010,1,0.0,0
12/19/2010,2,0.0,0
12/19/2010,3,0.0,0
12/19/2010,4,0.0,0
12/19/2010,5,0.0,0
12/19/2010,6,0.0,0
12/19/2010,7,0.0,0
12/19/2010,8,0.0,0
12/19/2010,9,0.0,0
12/19/2010,10,0.0,0
12/19/2010,11,0.0,0
12/19/2010,12,0.0,0
12/19/2010,13,0.0,0
12/19/2010,14,0.0,0
12/19/2010,15,0.0,0
12/19/2010,16,0.0,0
12/19/2010,17,0.0,0
12/19/2010,18,0.0,0
12/19/2010,19,0.0,0
12/19/2010,20,0.0,0
12/19/2010,21,0.0,0
12/19/2010,22,0.0,0
12/19/2010,23,0.0,0
12/19/2010,24,0.0,0
12/20/2010,1,0.0,0
12/20/2010,2,0.0,0
12/20/2010,3,0.0,0
12/20/2010,4,0.0,0
12/20/2010,5,0.0,0
12/20/2010,6,0.0,0
12/20/2010,7,0.0,0
12/20/2010,8,0.0,0
12/20/2010,9,0.0,0
12/20/2010,10,0.0,0
12/20/2010,11,0.0,0
12/20/2010,12,0.0,0
12/20/2010,13,0.0,0
12/20/2010,14,0.0,0
12/20/2010,15,0.0,0
12/20/2010,16,0.0,0
12/20/2010,17,0.0,0
12/20/2010,18,0.0,0
12/20/2010,19,0.0,0
12/20/2010,20,0.0,0
12/20/2010,21,0.0,0
12/20/2010,22,0.0,0
12/20/2010,23,0.0,0
12/20/2010,24,0.0,0
12/21/2010,1,0.0,0
12/21/2010,2,0.0,0
12/21/2010,3,0.0,0
12/21/2010,4,0.0,0
12/21/2010,5,0.0,0
12/21/2010,6,0.0,0
12/21/2010,7,0.0,0
12/21/2010,8,0.0,0
12/21/2010,9,0.0,0
12/21/2010,10,0.0,0
12/21/2010,11,0.0,0
12/21/2010,12,0.0,0
12/21/2010,13,0.0,0
12/21/2010,14,0.0,0
12/21/2010,15,0.0,0
12/21/2010,16,0.0,0
12/21/2010,17,0.0,0
12/21/2010,18,0.0,0
12/21/2010,19,0.0,0
12/21/2010,20,0.0,0
12/21/2010,21,0.0,0
12/21/2010,22,0.0,0
12/21/2010,23,0.0,0
12/21/2010,24,0.0,0
12/22/2010,1,0.0,0
12/22/2010,2,0.0,0
12/22/2010,3,0.0,0
12/22/2010,4,0.0,0
12/22/2010,5,0.0,0
12/22/2010,6,0.0,0
12/22/2010,7,0.0,0
12/22/2010,8,0.0,0
12/22/2010,9,0.0,0
12/22/2010,10,0.0,0
12/22/2010,11,0.0,0
12/22/2010,12,0.0,0
12/22/2010,13,0.0,0
12/22/2010,14,0.0,0
12/22/2010,15,0.0,0
12/22/2010,16,0.0,0
12/22/2010,17,0.0,0
12/22/2010,18,0.0,0
12/22/2010,19,0.0,0
12/22/2010,20,0.0,0
12/22/2010,21,0.0,0
12/22/2010,22,0.0,0
12/22/2010,23,0.0,0
12/22/2010,24,0.0,0
12/23/2010,1,0.0,0
12/23/2010,2,0.0,0
12/23/2010,3,0.0,0
12/23/2010,4,0.0,0
12/23/2010,5,0.0,0
12/23/2010,6,0.0,0
12/23/2010,7,0.0,0
12/23/2010,8,0.0,0
12/23/2010,9,0.0,0
12/23/2010,10,0.0,0
12/23/2010,11,0.0,0
12/23/2010,12,0.0,0
12/23/2010,13,0.0,0
12/23/2010,14,0.0,0
12/23/2010,15,0.0,0
12/23/2010,16,0.0,0
12/23/2010,17,0.0,0
12/23/2010,18,0.0,0
12/23/2010,19,0.0,0
12/23/2010,20,0.0,0
12/23/2010,21,0.0,0
12/23/2010,22,0.0,0
12/23/2010,23,0.0,0
12/23/2010,24,0.0,0
12/24/2010,1,0.0,0
12/24/2010,2,0.0,0
12/24/2010,3,0.0,0
12/24/2010,4,0.0,0
12/24/2010,5,0.0,0
12/24/2010,6,0.0,0
12/24/2010,7,0.0,0
12/24/2010,8,0.0,0
12/24/2010,9,0.0,0
12/24/2010,10,0.0,0
12/24/2010,11,0.0,0
12/24/2010,12,0.0,0
12/24/2010,13,0.0,0
12/24/2010,14,0.0,0
12/24/2010,15,0.0,0
12/24/2010,16,0.0,0
12/24/2010,17,0.0,0
12/24/2010,18,0.0,0
12/24/2010,19,0.0,0
12/24/2010,20,0.0,0
12/24/2010,21,0.0,0
12/24/2010,22,0.0,0
12/24/2010,23,0.0,0
12/24/2010,24,0.0,0
12/25/2010,1,0.0,0
12/25/2010,2,0.0,0
12/25/2010,3,0.0,0
12/25/2010,4,0.0,0
12/25/2010,5,0.0,0
12/25/2010,6,0.0,0
12/25/2010,7,0.0,0
12/25/2010,8,0.0,0
12/25/2010,9,0.0,0
12/25/2010,10,0.0,0
12/25/2010,11,0.0,0
12/25/2010,12,0.0,0
12/25/2010,13,0.0,0
12/25/2010,14,0.0,0
12/25/2010,15,0.0,0
12/25/2010,16,0.0,0
12/25/2010,17,0.0,0
12/25/2010,18,0.0,0
12/25/2010,19,0.0,0
12/25/2010,20,0.0,0
12/25/2010,21,0.0,0
12/25/2010,22,0.0,0
12/25/2010,23,0.0,0
12/25/2010,24,0.0,0
12/26/2010,1,0.0,0
12/26/2010,2,0.0,0
12/26/2010,3,0.0,0
12/26/2010,4,0.0,0
12/26/2010,5,0.0,0
12/26/2010,6,12.6,0
12/26/2010,7,0.4,0
12/26/2010,8,0.0,0
12/26/2010,9,0.0,0
